designation,HD,HIP,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp
Gaia DR3 311392417520107136,\N,\N,15.2797,29.25888402876281,49.100626033789965,0.020998795,210.71912,204.47545125320568,-50.91496345245919,1.4925121,13.038446,14.597101,11.8325405,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.493881147100302,0.000928670577931,10.287975647100302,0.000928670577931,2.7645605
Gaia DR3 3197487123332369536,\N,\N,61.5288,-5.579705448233032,70.86986317489459,0.028485473,147.04727,23.19018581559728,-145.2071525571242,1.5983998,11.993692,13.544682,10.780243,3043.718,3029.9155,3163.0017,4.5055,4.4495,4.8505,-0.7175,-0.7827,-0.3087,14.0828,14.0316,14.1319,11.245999971452168,0.0008728028988844,10.03255097145217,0.0008728028988835,2.764439
Gaia DR3 3845035696121944576,\N,\N,139.043,1.8853361511850135,63.89092797847018,0.027632065,115.18741,54.82261133983465,-101.30459478738815,1.123814,11.688736,13.238439,10.47402,3012.6096,3012.0557,3013.182,4.2175,4.2152,4.2199,-0.7969,-0.7995,-0.7942,15.6438,15.6339,15.6524,10.715931980260176,0.0009391359995074,9.501215980260175,0.0009391359995074,2.764419
Gaia DR3 112157612034669440,\N,\N,47.6625,25.68057788307273,45.58430142288858,0.03167703,192.92305,56.87172710021223,-184.34997330917724,1.136398,12.915395,14.469612,11.707407,3032.3933,3030.5444,3053.574,4.4396,4.429,4.5147,-0.7869,-0.7991,-0.6813,21.955,21.877,22.1323,11.209471518228373,0.0015089801880376,10.001483518228373,0.0015089801880376,2.762205
Gaia DR3 133359735269472768,\N,\N,39.1971,32.071915772904575,51.378517683931214,0.043668423,336.15515,-330.727938385734,-60.16069021455536,1.8675445,12.326923,13.80635,11.044959,3058.2798,3049.3022,3138.3335,4.4284,4.3947,4.6502,-0.6636,-0.7036,-0.38,19.4637,19.3891,19.9756,10.880830851639224,0.0018456118008005,9.598866851639222,0.0018456118008005,2.761391
Gaia DR3 418363560198079616,\N,\N,9.82609,55.13591102822271,58.19153138087336,0.021089446,430.18716,-360.7776677440048,-234.30848498335055,1.15548,12.880576,14.429385,11.668161,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.70487493165462,0.0007869727955132,10.49245993165462,0.0007869727955132,2.761224
Gaia DR3 5347825378410235264,\N,\N,166.412,-52.78738119767733,46.52237442797479,0.019393863,502.6355,-473.417000553917,168.87504975238397,1.2272137,12.5294485,14.077248,11.31744,3032.8079,3031.4397,3037.0164,4.3113,4.3005,4.3166,-0.7797,-0.7851,-0.7684,21.565,21.528,22.0789,10.867757861607426,0.0009052255259058,9.655749361607429,0.0009052255259058,2.759808
Gaia DR3 2479453696216295296,\N,\N,25.9383,-6.044620735641335,46.70461093930299,0.043187723,58.38317,51.90622024329655,-26.72711926015215,1.6315837,11.660093,13.203291,10.445261,3005.6467,3004.1143,3017.0984,3.927,3.9203,3.9507,-0.8484,-0.8576,-0.8036,21.3811,21.3206,22.1684,10.00689179326345,0.0020079596803821,8.792059793263451,0.0020079596803821,2.75803
Gaia DR3 6213248060043565184,\N,\N,230.556,-27.825797312308065,85.47315562000797,0.02547793,747.3834,436.3690044056893,606.7652807971804,1.2479328,11.938525,13.487446,10.730433,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.59767369079474,0.000647274846516,10.389581690794742,0.000647274846516,2.757013
Gaia DR3 3652796572020424448,\N,\N,215.314,-1.1249536299897054,74.77675675400957,0.033560157,648.8134,168.85804876309012,-626.4549387036527,1.5236543,11.819618,13.365087,10.60848,3037.695,3033.7803,3131.3035,4.4464,4.4249,4.7491,-0.772,-0.8009,-0.4137,13.371,13.31,13.4109,11.188451124204525,0.0009745670050556,9.977313124204526,0.0009745670050556,2.756607
Gaia DR3 1800808220172866048,\N,\N,324.504,27.72434353216668,79.22500812457939,0.6020065,487.69675,487.12160997845024,-23.67802857464237,5.4118476,12.531262,13.814103,11.057499,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.025573461997702,0.0165006693845395,10.5518104619977,0.0165006693845395,2.756604
Gaia DR3 3621610157353795584,\N,\N,199.188,-12.339220944641513,44.79661619772081,0.55407923,289.65314,-284.93745410081704,-52.0537419668774,27.381859,12.436001,13.923083,11.167494,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.692227049660405,0.0268598216687703,9.423720049660403,0.0268598216687703,2.755589
Gaia DR3 5968887716837842048,\N,\N,249.239,-40.68706748211765,44.71330539353465,0.021837644,292.47797,-73.24287216665468,-283.15868900609047,1.0675815,12.129031,13.670052,10.914497,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.381214879547242,0.0010605309714364,9.166680879547242,0.0010605309714364,2.755555
Gaia DR3 6575069780231675264,\N,\N,330.627,-37.08193913674626,130.4186009154895,0.053442273,837.8021,805.6868653564226,-229.74140664695528,1.0637844,10.46742,12.009242,9.2538805,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.044117684696044,0.000889815003398,9.83057818469604,0.0008898150033989,2.7553615
Gaia DR3 3566338949070993536,\N,\N,169.275,-11.37435916898148,50.06686279862661,0.02547037,417.63608,-390.1623914864916,-148.97385588012096,1.275163,12.452814,13.997541,11.243733,3223.005,3217.5935,3225.205,4.9186,4.878,4.9549,-0.1752,-0.2738,-0.1133,19.971,19.8806,20.3413,10.950565896286488,0.0011046869604944,9.741484896286488,0.0011046869604944,2.753808
Gaia DR3 1880064759219905792,\N,\N,333.4,25.96893016868061,48.26552735092822,0.025047008,227.21284,173.8867082215469,-146.25008754062756,1.2263218,12.3802595,13.922644,11.168975,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.798444778347708,0.0011268682780531,9.587160278347708,0.0011268682780531,2.753669
Gaia DR3 2294281163411732736,\N,\N,278.969,80.09526285745366,60.999034492576016,0.020631364,244.2355,124.06010035578566,210.3807853768096,1.1956651,11.857928,13.40426,10.65183,3023.7742,3022.911,3026.6821,4.2545,4.2505,4.2664,-0.8155,-0.8193,-0.8036,16.3872,16.3625,16.3962,10.784542804737036,0.0007344450576587,9.578444804737035,0.0007344450576587,2.75243
Gaia DR3 120495788525627776,\N,\N,51.8363,29.0123941526466,43.79201025574775,0.031891692,206.19751,-206.09720995605383,6.430770837291422,1.4891644,12.9899435,14.5359335,11.783575,3040.8635,3032.9844,3126.542,4.4752,4.4342,4.7534,-0.7452,-0.7976,-0.4033,22.7313,22.566,22.8716,11.196917908872228,0.0015813830219038,9.990549408872228,0.0015813830219038,2.7523585
Gaia DR3 6518076316215261568,\N,\N,336.274,-47.88254046859564,66.7144132277478,0.030190406,806.68787,488.0277534196696,-642.3194198113408,1.0220927,11.2144985,12.75409,10.002409,3222.6016,3134.0085,3225.5308,4.7629,4.1931,4.7845,-0.0393,-0.9612,-0.0044,14.9544,14.8262,15.2134,10.335596853170202,0.0009826607919398,9.1235073531702,0.0009826607919398,2.751681
Gaia DR3 5376651377824140288,\N,\N,169.149,-44.130543045873054,45.500282640946345,0.02646559,529.5441,-529.0759095044589,-22.26314039296161,1.5129272,12.7598295,14.298894,11.547711,3036.4314,3034.1084,3041.832,4.3717,4.3656,4.3839,-0.8041,-0.8127,-0.7841,22.0429,22.0131,22.3318,11.04989997218909,0.0012630538016917,9.837781472189093,0.0012630538016917,2.751183
Gaia DR3 4580620038939265920,\N,\N,267.561,23.76614542652208,46.83030323140415,0.01766443,563.7284,-340.32186287697834,449.4115555297704,1.3120201,12.212673,13.7508955,11.00069,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.565307849480462,0.0008190812689061,9.353324849480462,0.0008190812689061,2.7502055
Gaia DR3 6196627086360009600,\N,\N,202.672,-20.65332184978204,58.33648195908258,0.113460794,594.23,299.3148222276889,-513.3418730206951,4.204171,11.169537,12.709037,9.960022,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.999238175023326,0.0042233827979156,8.789723175023326,0.0042233827979156,2.749015
Gaia DR3 762920503987026816,\N,\N,165.791,36.65252358429698,43.80442474089575,0.023531837,190.8613,-188.4569906899708,30.199301402093077,1.3200715,12.363995,13.901035,11.15202,3020.353,3019.733,3020.9185,4.1745,4.172,4.1769,-0.8101,-0.8129,-0.8073,22.8206,22.8083,22.8334,10.571584906801082,0.0011665200492521,9.359609906801085,0.0011665200492521,2.749015
Gaia DR3 2047690533883897856,\N,\N,297.17,35.92017560607515,74.38552746556688,0.019639414,293.19873,54.00977236952442,-288.1812721066219,1.1539586,11.800824,13.338846,10.592237,3036.6863,3035.4297,3040.4097,4.4196,4.4146,4.4331,-0.7996,-0.805,-0.784,13.4472,13.442,13.4583,11.158266234634937,0.0005733164512511,9.94967923463494,0.0005733164512511,2.746609
Gaia DR3 3339705374677738880,\N,\N,83.5625,10.317513497173053,45.13453393061785,0.02189057,379.21826,-69.80304937437779,-372.7385399821107,1.0475365,12.350999,13.881007,11.135363,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.623543810980484,0.001053179646961,9.407907810980484,0.001053179646961,2.745644
Gaia DR3 3846639574348918528,\N,\N,147.708,1.3021827808867648,51.00242065910709,0.02541111,430.1739,234.47323145889533,-360.654809150328,1.1851603,12.6227,14.159158,11.413638,3217.6536,3217.3179,3218.0051,4.9991,4.9982,4.9997,-0.1709,-0.1727,-0.1683,19.5249,19.5052,19.5562,11.160653944601904,0.0010819001944017,9.951591944601905,0.0010819001944017,2.74552
Gaia DR3 5012890771951532672,\N,\N,18.5396,-36.94374477430311,52.04079532637903,0.026080739,766.53235,676.6673643384738,360.12928060717365,1.4553618,12.484496,14.021283,11.275964,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.066215625767722,0.0010882541195709,9.85768362576772,0.0010882541195709,2.745319
Gaia DR3 5883479539047399936,\N,\N,232.191,-56.69866802730685,44.55217851099372,0.02316876,148.48886,48.11111191201236,-140.47869080381594,1.0745119,12.440957,13.977765,11.232567,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.68530172504869,0.0011292450631916,9.476911725048687,0.0011292450631916,2.745198
Gaia DR3 1501656395023984640,\N,\N,205.03,43.77856287118751,57.91664658888077,0.09218179,1125.8295,-1083.871943558299,304.4889140610798,2.8807318,11.46575,13.006554,10.261556,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.27976703993491,0.0034561804673378,9.075573039934907,0.0034561804673387,2.744998
Gaia DR3 5103774994355594368,\N,\N,46.021,-20.38073851672739,58.622979920885854,0.03492892,688.3057,487.6677024584303,-485.7416469122318,1.6480329,11.543239,13.071115,10.326434,3226.8838,3161.0037,3234.45,4.7165,4.3121,4.7873,-0.1522,-0.8635,-0.0541,17.1206,16.8716,17.5147,10.383578453513127,0.0012938133672486,9.16677345351313,0.0012938133672486,2.744681
Gaia DR3 1776179945695834368,\N,\N,331.596,17.372810486070932,56.76254141522396,0.03219382,371.5586,361.9138373987953,84.10804472844976,1.4175621,11.830102,13.365087,10.621737,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.600411158900693,0.0012315868465346,9.39204615890069,0.0012315868465346,2.74335
Gaia DR3 728496959585070208,\N,\N,156.375,26.386045118125665,46.74478667206616,0.024061145,591.17426,-322.35010859709746,-495.557681649947,1.2555265,11.9319515,13.465711,10.72247,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.280617410715935,0.0011177314272465,9.071135910715936,0.0011177314272465,2.743241
Gaia DR3 6288413183175704960,\N,\N,207.599,-21.62385721274708,47.41281700614312,0.035009034,378.0027,-33.3890077225431,-376.5251604620376,1.2952858,12.302676,13.840418,11.0972395,3225.8035,3221.922,3227.7502,4.8875,4.8114,4.9057,-0.0604,-0.1418,-0.0113,20.9385,20.776,21.9847,10.682154797252728,0.0016033884934731,9.476718297252727,0.0016033884934731,2.7431785
Gaia DR3 1149897160435827200,\N,\N,94.27,83.89237332010515,47.29240520948253,0.20706715,188.78203,-45.547186508260026,-183.205094076727,17.049479,12.113543,13.39951,10.656883,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.487500010195882,0.0095077311991795,9.030840010195885,0.0095077311991795,2.742627
Gaia DR3 3317901440625203968,\N,\N,94.2934,5.118125291285412,52.13914506591082,0.083163396,261.64633,-206.0798323809694,161.21383889292633,4.5526567,12.135543,13.539406,10.796909,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.721362528465214,0.0034635622201388,9.382728528465217,0.0034635622201388,2.742497
Gaia DR3 2884107098026680064,\N,\N,90.1962,-37.70505739554636,44.85161801923198,0.017014036,131.18468,-97.41414277873474,87.86299603262026,1.4115459,12.571328,14.105734,11.365765,3031.839,3030.363,3038.9312,4.3011,4.2951,4.3391,-0.7873,-0.7942,-0.7382,22.301,22.2038,22.32,10.830218574040916,0.0008237275075515,9.624655574040917,0.0008237275075515,2.739969
Gaia DR3 5634166037660253184,\N,\N,138.278,-31.7837149330204,47.42316527526823,0.01408628,598.29285,-544.753043973616,247.38317671152797,1.3178616,13.059658,14.594353,11.856013,3052.1511,3051.506,3055.4521,4.5599,4.5577,4.5692,-0.7948,-0.7972,-0.7792,21.0443,21.0338,21.0965,11.43961068871122,0.0006450005834643,10.235965688711222,0.0006450005834643,2.73834
Gaia DR3 1600405046142657408,\N,\N,226.452,55.07938675813544,48.75067727215216,0.16629891,481.58643,-453.4034522860176,162.32929933834134,10.370207,12.039495,13.568748,10.830691,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.479398267712806,0.0074073821267104,9.270594267712807,0.0074073821267095,2.738057
Gaia DR3 2118429538570209920,\N,\N,278.867,45.762979999016885,64.20993840996545,0.017638212,582.1141,456.42624989652046,361.29195006938784,1.0755336,11.754142,13.28524,10.548845,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.792153266711818,0.0005964947580245,9.586856266711816,0.0005964947580245,2.736395
Gaia DR3 4941699593078093952,\N,\N,26.9287,-48.60286554926218,64.08793947569066,0.19352736,390.07196,240.48704542254745,-307.1190680465476,3.8540936,11.602898,12.667656,9.931643,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.6367795429162,0.0065572493594681,8.9655245429162,0.0065572493594672,2.736013
Gaia DR3 3051343817347672576,\N,\N,107.631,-8.712967693425067,51.72019621511468,0.025568064,129.37743,-84.5331509769734,97.94215859827722,1.2822462,11.917885,13.445588,10.709631,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.48618581914889,0.0010734752403607,9.277931819148892,0.0010734752403607,2.735957
Gaia DR3 3400111547084348928,\N,\N,87.1358,21.320835541370812,43.90916710932102,0.029682025,383.99957,332.71482103494543,-191.71989353028823,1.2850604,12.674765,14.20374,11.467907,3245.4634,3245.1963,3245.859,4.9595,4.9593,4.9608,-0.0902,-0.0911,-0.0889,22.6633,22.6481,22.6807,10.88754099635586,0.0014678872865694,9.68068299635586,0.0014678872865694,2.735833
Gaia DR3 3759774208680370688,\N,\N,163.892,-9.355205624410983,52.11940837406395,0.025844801,522.1512,-266.67234048197474,448.918423814042,1.1603678,12.281625,13.8120575,11.076282,3240.5923,3239.0771,3249.8635,4.9532,4.9069,4.9628,-0.086,-0.0993,-0.0319,19.1645,19.0721,21.0102,10.866622386187224,0.0010767826928912,9.661279386187225,0.0010767826928912,2.7357755
Gaia DR3 6402563827535838592,\N,\N,327.611,-63.68089206134281,43.594114805894336,0.021715567,240.94644,-176.5672807865004,163.94871113059372,1.4793434,12.583935,14.113433,11.37809,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.781074317920837,0.0010816771646284,9.575229317920837,0.0010816771646284,2.735343
Gaia DR3 2200501793758177152,\N,\N,336.322,59.41245983212024,46.94047968701411,0.02070844,333.2936,122.08437365157926,-310.12905612236807,1.2010859,11.656708,13.181391,10.446536,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.01444561680699,0.0009579750637662,8.804273616806991,0.0009579750637671,2.734855
Gaia DR3 622339455521105280,\N,\N,153.976,17.490880663782907,71.54468667741052,0.028425924,290.7465,290.67623569780164,6.391454272550252,1.0870663,11.592437,13.121126,10.388608,3158.7434,3145.7212,3214.913,4.479,4.4107,4.8309,-0.8672,-0.9819,-0.2986,13.9704,13.9065,14.0936,10.86532393035564,0.0008627630617406,9.66149493035564,0.0008627630617414,2.732518
Gaia DR3 3210380713937584768,\N,\N,79.9553,-4.604742089940063,45.1801788129227,0.022372277,132.08896,-128.5610616908397,-30.32404306476676,1.2808287,12.516316,14.041424,11.309658,3034.9397,3034.0503,3039.2063,4.2919,4.2879,4.3073,-0.7847,-0.7886,-0.7685,22.1482,22.1191,22.1659,10.791055727135085,0.0010752676835439,9.584397727135084,0.0010752676835439,2.731766
Gaia DR3 5183110874332308480,\N,\N,47.9036,-4.278627146775743,65.58408638544479,0.034095965,416.40186,164.69152162479125,-382.4489740401996,1.5119205,12.117315,13.648435,10.916781,3148.0173,3145.951,3173.986,4.5559,4.5465,4.7257,-0.9568,-0.9764,-0.678,15.1741,15.1349,15.2819,11.20130736506411,0.001128908825664,10.00077336506411,0.001128908825664,2.731654
Gaia DR3 1022122334352145280,\N,\N,145.591,55.98142639896376,60.50833058897456,0.02839143,873.1035,-709.9561374383179,-508.204692001657,1.4563831,11.263366,12.779421,10.047777,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.172441855060605,0.0010188879917203,8.956852855060603,0.0010188879917203,2.731644
Gaia DR3 5550620058937466880,\N,\N,95.2776,-49.09274147732291,85.90974675331594,0.016728261,256.4278,-26.326115913907437,255.0728296868922,1.2027154,12.016486,13.54747,10.815858,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.686698194071846,0.0004228269672834,10.486070194071846,0.0004228269672834,2.731612
Gaia DR3 798068940086479104,82885B,\N,143.913,35.809996593021495,88.9811810849401,0.10018025,707.7708,-674.0793946509814,-215.7696217331531,1.4151076,11.182262,12.626271,9.895307,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.928752830125308,0.0024447724576752,9.641797830125308,0.0024447724576743,2.730964
Gaia DR3 4110023156763233408,\N,\N,261.811,-25.162126124890616,50.74583204103073,0.02300992,620.80884,426.3363921344734,-451.26591814316674,0.8484022,12.098162,13.62252,10.892227,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.62516388850109,0.0009846209597883,9.419228888501092,0.0009846209597892,2.730293
Gaia DR3 659076617202569856,\N,\N,128.103,17.112460853795724,46.12004419082068,0.02540128,121.81398,-114.5780697299557,41.35832953163451,1.2547196,13.020811,14.501748,11.771487,3178.4814,3177.9753,3179.012,5.0039,4.9975,5.0047,-0.1386,-0.1477,-0.1363,21.6715,21.6483,21.7602,11.340259573752984,0.0011959698918646,10.090935573752985,0.0011959698918646,2.730261
Gaia DR3 5089072526731699072,\N,\N,61.8362,-24.4899792475875,54.17895823734575,0.047568157,670.49097,186.61711036225483,-643.9970187930139,1.4839997,11.6661825,12.812332,10.083656,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.335335750429095,0.0019065144550358,8.752809250429095,0.0019065144550358,2.728676
Gaia DR3 737721385400747520,\N,\N,162.609,33.09832556139836,44.271860301823146,0.20451422,638.3319,51.99716590705134,-636.2105863751776,9.747848,11.785956,13.308297,10.580942,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.016594856996324,0.0100312058740037,8.811580856996326,0.0100312058740037,2.727355
Gaia DR3 3183748278864953856,\N,\N,76.557,-8.119530513718672,52.4602798099281,0.020542143,215.64584,-119.71100054188284,-179.36668074609952,1.3146719,12.33633,13.860381,11.1331415,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.93548301338983,0.0008502947219941,9.73229451338983,0.0008502947219941,2.7272395
Gaia DR3 3897324590782822528,\N,\N,176.907,5.019856672674477,44.95564036421192,0.093080424,78.06292,66.27917513290427,41.241857465670606,1.1384977,11.6188135,12.6606,9.933772,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.882734441456185,0.0044960289693039,8.197692941456182,0.0044960289693039,2.726828
Gaia DR3 6347643496607835520,\N,\N,290.238,-82.55995922053808,80.11338272909568,0.020635756,1277.0273,342.2999958980664,-1230.296500318068,0.9607942,11.412538,12.935528,10.2091465,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.931063349455435,0.0005593319651229,9.727671849455431,0.0005593319651229,2.7263815
Gaia DR3 614339786873867264,\N,\N,146.895,12.945209012028592,47.1137971750173,0.026505139,243.0573,-87.81967509244532,226.6374909308656,1.1933554,12.122452,13.641507,10.915362,3066.7751,3066.388,3067.2012,4.2812,4.28,4.2837,-0.6864,-0.6878,-0.6849,21.2705,21.2139,21.2901,10.488192539839025,0.0012216205776631,9.281102539839022,0.0012216205776622,2.726145
Gaia DR3 3836344438956110208,\N,\N,149.968,2.7805250971078017,52.17331560459569,0.02456299,186.83813,184.82543065485555,27.350475260099756,1.1893933,12.812717,14.337689,11.6124935,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.399959184668504,0.0010223206710726,10.199735684668504,0.0010223206710726,2.7251955
Gaia DR3 5642693123990628480,\N,\N,132.542,-28.36773426076672,57.65828450406593,0.01908177,71.097626,25.19519823478042,66.48363886579148,1.0631592,12.361913,13.885539,11.160777,3055.8682,3041.7102,3150.1506,4.4929,4.4275,4.7828,-0.7385,-0.8103,-0.3757,17.3736,17.2568,17.4422,11.166221583817904,0.0007186398095067,9.965085583817904,0.0007186398095067,2.724762
Gaia DR3 2962658549474035712,\N,\N,76.7062,-21.58452832997181,50.52342078142602,0.064677514,65.509834,15.503043992695249,-63.64899438484606,1.9476701,10.328996,11.43883,8.714429,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.846459737940064,0.0027798100705522,7.231892737940065,0.0027798100705527,2.724401
Gaia DR3 6329012134635132544,\N,\N,215.028,-9.624114325252524,72.32443281623743,0.041002966,1036.4634,-608.7650571458065,-838.8453755509577,1.4952611,11.586485,13.107259,10.38345,3232.728,3231.5818,3236.0803,4.9602,4.9478,4.9646,-0.0729,-0.0782,-0.0557,13.8018,13.7234,14.2098,10.882910182513053,0.0012310752459372,9.679875182513053,0.0012310752459372,2.723809
Gaia DR3 2962193318618003584,34751B,\N,79.6974,-21.39366198032197,49.00804338623494,0.036523934,145.50801,-138.79842710091904,-43.67580973436567,1.5663851,11.296048,12.792332,10.068562,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.747384819691902,0.001618320670885,8.519898819691903,0.001618320670885,2.72377
Gaia DR3 4677345043203760896,\N,\N,67.0255,-62.15543452946297,54.91639555136294,0.020821907,391.83008,179.75098325599637,348.1671782394809,1.3682467,11.762993,13.278964,10.556298,3044.251,3042.4966,3053.3108,4.2034,4.197,4.2341,-0.7571,-0.7661,-0.7104,18.2286,18.2122,18.4175,10.461503122473566,0.0008233278655076,9.254808122473564,0.0008233278655067,2.722666
Gaia DR3 477826420331704064,\N,\N,73.4199,62.31662864915945,54.2830420504888,0.020776356,361.90677,271.8505315118923,-238.901250830253,1.1548545,12.081607,13.597137,10.8754635,3050.0857,3048.0034,3052.384,4.311,4.3022,4.3185,-0.7655,-0.7717,-0.7508,18.4657,18.4382,18.6763,10.754927888814828,0.0008311119702053,9.548784388814823,0.0008311119702044,2.7216735
Gaia DR3 1293234723208262144,\N,\N,223.617,35.54542849535722,66.9915788769574,0.023570912,854.3852,149.38601430289023,-841.2240091854937,1.3875097,11.112102,12.625927,9.90513,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.242203067450038,0.0007640301668558,9.035231067450038,0.0007640301668558,2.720797
Gaia DR3 3912369208386557440,\N,\N,178.533,9.802773361080156,86.77858242068082,0.036294706,806.20294,85.26814361016403,-801.6810370024117,1.1399988,11.527947,13.045307,10.325078,3235.091,3234.5405,3236.1248,5.016,5.0153,5.0168,-0.2477,-0.2531,-0.2455,11.4772,11.4549,11.4893,11.220009756973315,0.0009082074757102,10.017140756973316,0.000908207475712,2.720229
Gaia DR3 1105454320624498688,\N,\N,90.1992,68.13654479996053,50.39036898265627,0.02153725,1174.5991,420.7767872928321,-1096.644930081757,1.3215196,12.042384,13.556888,10.837172,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.554121692408415,0.0009281048728926,9.348909692408418,0.0009281048728926,2.719716
Gaia DR3 148133112801536000,\N,\N,69.9536,25.15704665161879,47.2565985975335,0.0319613,105.72783,-93.40466505516018,-49.53727526457649,1.2459432,12.48176,13.997927,11.278296,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.854072295381089,0.001468643401437,9.650608295381089,0.001468643401437,2.719631
Gaia DR3 2400808245117576704,\N,\N,339.691,-20.614689446269768,112.98665781642164,0.038716473,429.84085,424.5897830090397,-66.98263302658071,1.9434482,10.21215,11.725991,9.006582,3059.8752,3032.8745,3192.419,4.2816,4.1859,4.6465,-0.659,-0.7679,-0.2532,8.8383,8.7511,8.8996,10.477285811274925,0.0007440856985123,9.271717811274923,0.0007440856985123,2.719409
Gaia DR3 3915363693944966528,\N,\N,172.231,10.180048632014154,78.29245175702427,0.04499253,935.0384,-750.3284880325182,557.9462341899749,1.1861364,11.337926,12.851085,10.131776,3156.6736,3150.3044,3197.9514,4.4196,4.3894,4.628,-0.958,-0.995,-0.6137,12.7012,12.649,12.9784,10.806525466848306,0.0012478859212077,9.600375466848307,0.0012478859212077,2.719309
Gaia DR3 5686163724944033792,\N,\N,148.174,-15.60441952077654,56.8206835330503,0.021462701,179.23544,-118.93379905755071,-134.08987448138004,1.2401997,12.172839,13.689925,10.97072,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.94537126914916,0.0008202235941885,9.74325226914916,0.0008202235941885,2.719205
Gaia DR3 1371764351925872384,\N,\N,238.279,34.74430927465076,43.63210848574457,0.01899212,570.005,257.1214991751377,-508.71821011599707,1.2818415,11.934863,13.449909,10.731299,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.13389400208725,0.0009451953759302,8.93033000208725,0.0009451953759302,2.71861
Gaia DR3 2518828169682982656,\N,\N,30.7167,4.783431226352994,48.076634226037655,0.041057084,150.89912,-77.90125058156536,-129.2359834759569,1.6027447,11.811461,13.328528,10.610632,3042.7705,3037.41,3132.7083,4.1348,4.1106,4.4288,-0.7317,-0.7658,-0.3771,20.8285,20.7505,20.9744,10.221131278727055,0.0018544215548779,9.020302278727057,0.001854421554877,2.717896
Gaia DR3 5760670171895209984,\N,\N,133.633,-5.857370446916446,45.57172556437539,0.12109798,126.919815,-116.74647543222682,-49.78854489715447,5.4892416,12.09048,13.594451,10.877319,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.383957366842267,0.0057702783493551,9.170796366842268,0.0057702783493551,2.717132
