designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
Gaia DR3 4107012041007171456,280.73956204875253,-11.149222462526275,41.39989256375489,0.026474858,342.41724,-232.79511105347038,-251.10953285997337,1.0680711,14.175518,14.226593,14.05788,,,,,,,,,,,,
Gaia DR3 5908246317645043200,224.8805923606325,-44.09600713137543,41.400901120473385,0.015689487,389.36063,-269.09000565108033,-281.41119505155564,1.06526,9.596235,10.377487,8.734306,4099.9917,4099.8384,4100.131,4.6714,4.6709,4.6725,-0.0174,-0.0196,-0.0149,24.109,24.0992,24.1204
Gaia DR3 1651145102583323136,264.6403761303673,71.33372631642261,41.40324180209993,0.013603608,340.1333,-121.63310459741996,317.64138305104586,1.0299315,8.730655,9.33448,7.9906707,4461.1685,4460.417,4462.0015,4.5845,4.5838,4.5853,-0.012,-0.017,-0.0054,24.1452,24.1357,24.1547
Gaia DR3 2199435611080216704,329.5327510917722,58.61194614634069,41.407692684967984,0.09257509,636.4603,551.79849388534,317.1753322408384,1.0860888,17.444784,20.801048,15.8929615,,,,,,,,,,,,
Gaia DR3 6361559602963567744,304.2156381070316,-79.76596975124922,41.40794678918845,0.03256997,435.14948,338.8264387519864,-273.0416076157732,0.9743796,16.171978,16.534172,15.652293,,,,,,,,,,,,
Gaia DR3 1717149575872421632,190.59084381260388,77.89112715397472,41.40956403409677,0.017623931,806.8145,-653.1839521784175,473.60359555553373,1.1903828,14.30852,16.112288,13.039471,,,,,,,,,,,,
Gaia DR3 6690155009477092224,298.2584433380717,-41.03840919006138,41.410023871016584,0.033929065,49.872322,-45.542617641234955,20.325319705395465,1.0721686,14.94734,17.125195,13.597732,,,,,,,,,,,,
Gaia DR3 5746426720312132608,140.18301999497822,-5.754489167559805,41.41456047296994,0.018371403,384.1285,-366.01846413644716,-116.55555586390385,0.98349404,8.668794,9.306186,7.9060216,4416.0728,4415.2944,4416.543,4.5761,4.5757,4.5765,0.2499,0.2472,0.2509,24.1271,24.1133,24.1401
Gaia DR3 5580526362897086080,99.92153118180755,-36.985265453643564,41.41959769846365,0.016108086,282.79123,73.66643169021694,-273.02772851998753,1.1678245,10.889893,12.140814,9.7774,,,,,,,,,,,,
Gaia DR3 510316988940721280,19.823986099329215,59.855961561597205,41.42522237922328,0.017673654,303.09186,301.70976062287207,-28.911887473593925,1.2236614,13.715141,15.579174,12.423095,3058.0364,3057.8281,3058.2144,5.0093,5.0084,5.01,-2.0E-4,-9.0E-4,1.0E-4,24.0636,24.0518,24.0782
Gaia DR3 381913615857697792,7.1260266862721435,41.785962164639464,41.428960342151356,0.029342951,93.29754,-84.62129054507297,-39.289533250583744,1.4195076,12.323625,13.733393,11.156925,3200.7896,3200.1309,3204.9146,4.2828,4.2745,4.2869,-1.1014,-1.1046,-1.1001,24.1289,24.0051,24.4288
Gaia DR3 5528315778376852224,130.00576214992648,-40.741030950568394,41.43182553596429,0.09676484,311.23047,-247.13488627655863,189.17915592221237,5.018071,14.4989,16.509153,13.179273,,,,,,,,,,,,
Gaia DR3 4471087175915093632,271.40651702944075,4.659903419252538,41.43539276136502,0.018703299,316.2232,-18.32308112941332,-315.69189266184554,1.3471133,13.365423,14.973373,12.135216,3167.549,3167.3196,3167.7578,5.0187,5.0184,5.0189,-0.169,-0.1699,-0.1682,24.0441,24.0325,24.056
Gaia DR3 6840822904602985984,328.27593310129447,-12.829734337400662,41.43751117487502,0.02739195,204.55565,-151.12692107636377,-137.85378841518087,1.3295603,11.938662,13.1609125,10.843986,,,,,,,,,,,,
Gaia DR3 3836540220745072384,152.18548357979273,2.7304445270685003,41.438288054082406,0.024312677,456.49866,-82.27601937643917,-449.0230331351531,1.0847169,11.244467,12.5585165,10.106041,,,,,,,,,,,,
Gaia DR3 6370787700976287744,322.3207263533152,-73.4535805333085,41.44213174775517,0.034519427,159.81,-82.38913819318388,-136.93526682530603,1.1822467,15.253358,17.621584,13.870187,,,,,,,,,,,,
Gaia DR3 3948128006581121408,190.37120086413316,19.082117765594464,41.44507832687471,0.021388948,315.02808,73.70618810481764,-306.2843330229461,1.2058498,13.478609,15.265505,12.203978,,,,,,,,,,,,
Gaia DR3 6812057416969617280,328.29829095321196,-25.999648174377523,41.44547209137319,0.033919606,361.42026,-343.1629505285488,-113.41863655256478,1.0691687,14.8624115,16.990452,13.523215,,,,,,,,,,,,
Gaia DR3 3873864513044635648,154.36091675487964,7.323434680878209,41.44553705215923,0.115352094,190.9466,-164.92135700814174,-96.23692578662698,0.8195209,16.568954,19.597534,15.074901,,,,,,,,,,,,
Gaia DR3 2298750888633275136,317.6740678276133,82.71560007564771,41.44619984510229,0.019520804,477.57745,194.76564098617166,436.05799510281173,1.1724367,14.229937,16.234318,12.911247,2995.2004,2994.431,3001.1885,5.0545,5.0382,5.0555,-0.0804,-0.0835,-0.031,24.173,24.1149,25.3003
Gaia DR3 6519024545827374080,340.65628194803026,-47.21340010968395,41.44695528668804,0.35345405,320.33316,9.686234806612077,-320.1866876985067,17.96993,9.913662,10.995829,8.866921,,,,,,,,,,,,
Gaia DR3 3824731809460825728,142.39391018896399,-5.372591252423846,41.44803439429829,0.016889304,480.42593,-479.74174684365545,25.630947707801763,0.9985109,9.203399,9.960448,8.360227,4139.6816,4139.107,4140.0703,4.562,4.56,4.5627,-3.0E-4,-0.0035,-0.0,24.1026,24.077,24.1786
Gaia DR3 3608139353206904192,202.35086334487121,-14.370273294061745,41.44904506070733,0.035423856,116.405426,108.61965049573399,-41.85682641874078,1.7580814,11.859195,13.3033695,10.674595,3150.5674,3081.9734,3300.7844,4.3144,4.0966,4.6562,-0.5125,-0.762,-0.1395,24.2039,23.8192,24.7
Gaia DR3 1298694726154793856,246.18212602840597,22.905363838477594,41.45126985823066,0.40151483,180.71048,-151.31257980482852,-98.79665326092753,30.980034,10.361775,11.402939,9.348535,,,,,,,,,,,,
Gaia DR3 4148502009245099776,268.46248212562466,-14.866940938267085,41.45830108382197,2.6820908,14.755289,-14.074496987144823,4.430246235084214,1.2166109,19.940191,,,,,,,,,,,,,,
Gaia DR3 1552064914348839936,204.95443164069655,46.969249114956305,41.45994339963322,0.03703494,825.4127,-823.9551448009224,49.031287745722615,1.3920594,15.052846,17.271648,13.694457,,,,,,,,,,,,
Gaia DR3 64989250397297280,56.994887690191966,23.483938540100038,41.46097158683738,0.047854625,144.60136,-61.252342267990116,-130.98741913852038,1.2866986,14.655504,16.6776,13.33733,2993.0635,2986.4622,2994.3916,5.1317,5.0764,5.1371,-0.3797,-0.3985,-0.3698,24.0714,23.963,25.1121
Gaia DR3 6099000589942631424,217.3270672654168,-46.46471195076728,41.461783362473945,0.017520834,206.33453,-44.05102035258808,-201.57740578381453,1.1116768,9.701463,10.594177,8.772794,3720.5503,3707.7334,3778.8418,4.3715,4.3282,4.4338,-0.711,-0.788,-0.4649,24.1463,24.0372,25.6063
Gaia DR3 3363902571884367232,110.46343613767357,21.247805097284697,41.462771064094476,0.02081146,145.4619,43.985866877158024,-138.65211201517442,1.2910366,13.629072,15.405214,12.361545,3093.1912,3089.8833,3095.797,5.0013,4.9708,5.0178,-0.1102,-0.1797,-0.084,24.0862,24.0223,24.172
Gaia DR3 789568993653179648,167.7127195787899,47.94824937513063,41.463285964094844,0.019047309,598.8284,-294.6047874190355,-521.3477852542322,1.3183906,13.073883,14.7464485,11.828765,,,,,,,,,,,,
Gaia DR3 4471087175915086080,271.40599777117944,4.655747869478695,41.47406026717721,0.021125628,319.3434,-13.754042196997096,-319.0470847895986,0.99267226,6.649316,6.9535413,6.1664534,5691.311,5690.205,5692.2734,4.382,4.3813,4.3826,-0.76,-0.7707,-0.7502,24.0933,24.0808,24.1054
Gaia DR3 6824372698820338176,327.2224081772609,-19.79098031773213,41.47441654294944,0.023056557,305.34512,304.00761268888573,-28.548611258052638,1.1588508,13.29022,15.116725,12.008134,,,,,,,,,,,,
Gaia DR3 843042092397033472,169.0896083971078,54.00174007370407,41.47579341967687,0.60018855,103.56414,100.86981562847427,23.469378438863927,28.179674,12.684902,13.734242,10.954673,,,,,,,,,,,,
Gaia DR3 1095986082399119360,115.33100538360836,67.31102695058799,41.479273857289655,0.24524811,294.75577,-110.2586492895148,-273.35691123185376,9.084634,13.992988,15.976908,12.63518,,,,,,,,,,,,
Gaia DR3 2960883628470038400,75.84268832469027,-23.249578089784375,41.485177812896254,0.5758384,351.9981,311.294633529824,164.31163057383222,22.981735,8.734858,9.50361,7.840415,,,,,,,,,,,,
Gaia DR3 5224385269534134912,178.01642230580572,-76.5182173986991,41.49214327324166,0.015751302,179.45287,-179.10383966348851,11.18694843723751,1.2320051,13.907647,15.596814,12.663973,,,,,,,,,,,,
Gaia DR3 4600264742611971712,260.95335936640174,31.715896084906593,41.49296796609554,0.0140675735,361.2614,30.85075317697171,359.9417167464494,1.2258056,13.892267,15.610596,12.64331,,,,,,,,,,,,
Gaia DR3 2060325262521404160,301.34630778375777,38.22827880874653,41.49519829047875,0.041935634,459.11826,-313.5663347821818,-335.35910065646385,1.8333777,15.08282,17.183893,13.692651,,,,,,,,,,,,
Gaia DR3 231113740685855616,56.76446366591412,41.42279214714805,41.4987896504494,0.042532977,1392.079,588.4802619728698,-1261.5763843541208,2.2043924,8.451743,8.932311,7.799521,,,,,,,,,,,,
Gaia DR3 4316303117283145984,293.03053779021434,13.020756796028582,41.50034036241863,3.72801,13.136215,-2.7110668171103347,-12.853414223757612,1.8384705,20.592901,21.157621,19.031519,,,,,,,,,,,,
Gaia DR3 6472858766996632704,301.89635259789105,-55.01585673615903,41.506896902473144,0.027999865,39.762524,18.2833513597835,35.30973558716803,1.0846006,6.125575,6.388631,5.691541,6047.9023,6046.9463,6048.8984,4.258,4.2553,4.2605,-0.5135,-0.5261,-0.5037,24.0776,24.0608,24.0933
Gaia DR3 5149836834977282048,30.767860810752634,-12.484344593384732,41.50695780590122,0.041751143,125.40659,-39.07246692405217,-119.16441102499769,1.111354,14.522367,14.543698,14.437451,,,,,,,,,,,,
Gaia DR3 2262421065946579584,285.62846833999583,70.43154422714687,41.5127061077104,0.01574537,215.30762,4.700158091747603,215.25630288291921,1.1027225,11.569843,12.849329,10.449562,3210.867,3209.4749,3213.5403,4.1759,4.1702,4.1851,-0.8521,-0.8585,-0.8362,24.1267,24.1024,24.2183
Gaia DR3 4040643045319410304,268.19153270431485,-35.3848038917133,41.51334207299753,1.4542991,3.7138302,3.6698427489985064,0.5699022969319509,2.7573516,19.264177,,,,,,,,,,,,,,
Gaia DR3 1140292483988569856,105.98625709703711,78.08410615369118,41.5133492890241,0.035681218,132.44324,-53.69986276701418,-121.06831173975829,0.97414273,16.25505,16.646461,15.686938,,,,,,,,,,,,
Gaia DR3 3022685905755527296,89.57190716008779,-4.63469666061694,41.524321665006696,0.027928287,227.2858,78.8588788206884,-213.1668554706616,1.1987612,14.35798,16.312014,13.051814,3016.1145,3013.9446,3016.7986,5.0941,5.0873,5.0951,-0.242,-0.2456,-0.2159,24.0802,24.0367,24.4154
Gaia DR3 1276875089700429952,230.25234561264662,30.950256378864744,41.524483645828724,0.024398558,99.25488,-97.6439903315001,-17.80962990054531,1.7603599,11.503988,12.752709,10.392663,3241.2117,3232.5505,3304.4866,4.2109,4.1807,4.442,-0.829,-0.8643,-0.5929,24.172,23.7564,24.2866
Gaia DR3 3219457457305021568,85.60384505244036,0.6838716917963243,41.525285249966316,1.0407981,54.978382,-21.078521512160023,-50.777144832217616,1.1348084,20.612236,21.35114,19.018572,,,,,,,,,,,,
Gaia DR3 6840822904599511936,328.28073027883966,-12.828628180946534,41.52537328647593,0.021213433,199.27986,-145.78942903948035,-135.85986818628464,1.0408446,10.292744,11.215845,9.3467865,3848.4546,3845.764,3860.8806,4.729,4.719,4.7316,-0.1517,-0.1852,-0.0859,24.0758,23.9861,24.8159
Gaia DR3 5107009925066813568,50.97988368953924,-14.879251825562209,41.52757333134785,0.68323296,28.59402,-27.952436468152307,-6.0232353356282955,33.185284,12.655439,13.54977,10.87694,,,,,,,,,,,,
Gaia DR3 4189472728736232704,299.4647956227715,-10.886060047405604,41.534782699977015,0.032171097,485.03897,-390.52479551489085,-287.66855633675607,1.2086467,12.835735,14.609116,11.562599,,,,,,,,,,,,
Gaia DR3 6613707340384992896,335.4736108220868,-31.52326398816838,41.535715668415065,0.024510697,262.78976,252.02540443251195,-74.44229977458295,1.3456136,12.30222,13.801689,11.101693,,,,,,,,,,,,
Gaia DR3 3022685626580347392,89.5900670199354,-4.651563226359424,41.53660436843603,0.021018222,213.87851,74.84864012232536,-200.3539354710479,1.0408721,6.823622,7.177315,6.28388,5484.014,5475.05,5492.058,4.3935,4.382,4.4133,0.1294,0.0914,0.192,24.0672,24.0013,24.1287
Gaia DR3 3307883450880112256,67.32817105658033,14.233885815274288,41.541090825295306,0.029572928,300.06274,254.2385891093044,159.37502435168074,1.3954928,12.275184,13.850984,11.050449,,,,,,,,,,,,
Gaia DR3 198464052134353536,72.24090793452535,36.80483497111108,41.54345439981329,0.0881875,366.33902,-8.027857944771249,-366.2510588782212,2.456141,14.380431,16.64511,13.013077,,,,,,,,,,,,
Gaia DR3 4808788016172681984,83.29362511846188,-39.14677182936797,41.54553493792173,0.012990993,460.48782,135.63152702014324,440.0603701810225,1.234056,13.70207,15.372411,12.46604,,,,,,,,,,,,
Gaia DR3 303876117377381376,25.071498884192593,31.791778283247165,41.54793724186311,0.27401465,465.64108,465.51862079529315,-10.679038771643697,10.064356,12.47885,14.150878,11.223202,,,,,,,,,,,,
Gaia DR3 4059203007725676416,259.99941790436384,-29.885319185877854,41.55287179457004,3.1251407,17.1382,-15.473756466013226,7.36754748421586,1.6166735,20.299034,,,,,,,,,,,,,,
Gaia DR3 1440197680761004288,263.3110682143603,63.20776642303562,41.555490716440616,0.021197414,52.381924,-52.13826785452748,5.0464686820048765,1.1109439,14.563326,16.648165,13.231712,2966.7942,2966.138,2967.229,5.0969,5.096,5.0975,-0.1936,-0.1972,-0.1915,24.0717,24.0446,24.0975
Gaia DR3 984602805724340608,118.80141755711595,52.96476735399548,41.55879082029662,0.028100237,157.79523,148.59201245604075,-53.10128614373008,1.2734337,12.944757,14.572563,11.713111,,,,,,,,,,,,
Gaia DR3 4447496977846072960,254.39353989577936,10.906112542674965,41.56019738593373,0.26857612,132.46104,-95.4493090319982,-91.84419401894603,1.0514997,19.086897,21.335024,17.488407,,,,,,,,,,,,
Gaia DR3 4308175076364495360,289.8762605996291,9.048061864215372,41.56124917569189,0.022754762,388.63867,19.505995867767304,-388.1488671035921,1.1271781,11.946853,13.252333,10.812731,3253.2302,3201.5522,3336.9395,4.5097,4.3132,4.7081,-0.5665,-0.7988,-0.3296,23.9972,23.8052,24.2024
Gaia DR3 1325251986414360320,246.38710612254675,32.30947539109583,41.56360200375151,0.018883001,184.6634,77.70838630828099,167.51710713444874,1.2380064,11.373696,12.582573,10.284502,,,,,,,,,,,,
Gaia DR3 2477815222028038272,24.398547155959204,-6.760861184078484,41.56362142958949,0.02377921,197.85632,171.7982428481434,-98.1452316742261,0.9679045,7.4655304,7.865443,6.8945093,5186.5103,5185.576,5187.4155,4.4908,4.4901,4.4914,-0.3468,-0.3518,-0.3417,24.0465,24.0301,24.0729
Gaia DR3 239732949773406976,49.530455600549615,42.668546094514205,41.566417626960224,0.022344843,252.43678,204.46063249981108,-148.05464632436997,1.1846366,12.166594,13.685984,10.962213,,,,,,,,,,,,
Gaia DR3 5753113851249915392,126.50154704475871,-8.406432781057328,41.57037148766783,0.014071182,99.23384,11.669009130272324,-98.54536960923073,1.0162568,10.607743,11.695882,9.571585,,,,,,,,,,,,
Gaia DR3 2293902244217071104,273.69773895965324,78.719560437026,41.57118630831847,0.017373051,167.87639,-167.19978858442826,15.056924913917381,1.3039495,12.887496,14.449853,11.676271,,,,,,,,,,,,
Gaia DR3 4920057871348614272,6.667393085711431,-55.4142686784799,41.57229212565184,0.024641313,542.4655,-298.8743733543963,-452.70621547045226,1.0308741,15.163142,15.222349,15.063656,,,,,,,,,,,,
Gaia DR3 2475331528340199936,18.600727000304673,-7.921590239401472,41.57471919228731,0.10583301,304.4989,124.22535432185029,278.006566358978,0.8610131,5.0169754,5.2573833,4.636039,6346.4976,6344.86,6348.362,4.0818,4.0793,4.084,-0.4925,-0.5065,-0.4804,24.0768,24.014,24.1485
Gaia DR3 5180173288500392320,46.88468509137718,-6.614925238314699,41.575430215675794,0.027406897,440.70898,201.5718208927848,-391.90969338356246,1.5668153,13.679727,15.577441,12.382785,3040.0156,3037.7917,3040.5398,4.9674,4.9516,4.9692,0.0016,-0.0029,0.0047,23.9431,23.8908,24.2004
Gaia DR3 1356259176389722112,251.77382068572587,41.28649087348494,41.585176826598484,0.060508464,294.79886,-30.645221779687354,293.2017044428642,0.98722684,15.893686,18.593605,14.452887,,,,,,,,,,,,
Gaia DR3 4876309231392838528,74.85354021249513,-30.932491937684727,41.58869699592504,0.015911495,368.15466,364.6055906840509,50.99623142871966,1.4173679,13.378133,15.171005,12.109016,,,,,,,,,,,,
Gaia DR3 4971920872757192192,33.578734508594586,-30.562657159260976,41.5934756270254,0.03262061,258.26227,239.97075926356763,95.46427495011862,1.5544983,11.549745,12.922481,10.390445,3139.869,3139.0762,3140.8965,4.0893,4.0866,4.0936,-0.7736,-0.7763,-0.7696,24.1007,24.0286,24.1267
Gaia DR3 4063191108246057472,270.4681845209791,-27.11740461606173,41.59448426134309,0.023660528,573.8089,-248.2835256076063,-517.312235355304,0.7982658,13.621531,15.377106,12.355954,3099.6165,3098.8254,3100.1016,5.0224,5.0197,5.023,-0.0962,-0.098,-0.0924,23.9507,23.9279,24.0298
Gaia DR3 1836687483624035840,301.99856878041703,27.38354114630282,41.597077566167634,0.027124446,97.17526,-97.17523631334706,0.07280013891424827,1.2877257,14.199698,16.315117,12.858753,2961.3252,2957.439,2963.667,5.0072,4.9227,5.0264,-0.0089,-0.0893,0.002,23.8937,23.6308,25.3095
Gaia DR3 910087150363664000,128.26092659009646,37.099956792514426,41.600129274127475,0.08019909,636.1822,-356.1822032219285,-527.1261787747326,1.0333188,16.438171,19.26187,14.948487,,,,,,,,,,,,
Gaia DR3 6773742009427000704,314.91792004548097,-40.24213093303932,41.60534436742309,0.022251403,173.72365,-88.45944369666174,149.51533056486042,1.1722403,11.962121,13.180218,10.86878,3444.6086,3350.891,3462.5708,4.8068,4.3634,4.9288,-0.5631,-1.1915,-0.3615,24.0041,23.6287,24.3979
Gaia DR3 2207738916728293888,346.5219492287225,63.92594760963138,41.61606643740591,0.012458135,183.38002,173.60325751559887,-59.07741861346684,1.0596609,10.1436405,11.119409,9.169818,3647.6018,3598.8643,3683.2585,4.5179,4.4253,4.5502,-0.4317,-0.5805,-0.361,24.028,23.9732,24.0934
Gaia DR3 3163201979956736000,110.94649366934335,12.962829924787526,41.61643566937324,0.027974555,433.22192,84.26861738420423,-424.9470861442982,1.0957803,7.9004087,8.404951,7.2389126,4782.5195,4781.207,4783.8667,4.5073,4.5064,4.508,0.055,0.0481,0.0618,24.0134,23.9927,24.0431
Gaia DR3 1354166805762941184,258.2234092182088,42.3302675928019,41.61828601111719,0.09411587,1080.2158,-1021.2230922984045,-352.09324870130877,9.167068,9.555,10.360354,8.668249,,,,,,,,,,,,
Gaia DR3 5876112300125320448,227.68470467666333,-61.42237639057999,41.619757797978004,0.020203663,186.00314,-185.60638169448532,-12.142491895945577,0.78161633,6.14853,6.4514318,5.6776595,5797.2397,5796.0815,5798.322,4.2228,4.2206,4.2245,-0.1765,-0.184,-0.1698,24.008,23.9939,24.0209
Gaia DR3 1664668614567744384,207.7352930147994,62.418037202910796,41.62308838854016,0.01852828,401.97205,-381.8639798271946,-125.54453196490431,1.1502892,14.346631,16.20709,13.061486,3046.2102,3039.123,3049.55,5.0315,4.9953,5.056,-0.5794,-0.6435,-0.5433,23.9122,23.8743,24.1768
Gaia DR3 5648842486369498496,134.6209991469033,-27.23927788204573,41.62394597159312,0.018746117,173.82089,-157.81470975911046,72.85753268225491,1.1304408,12.30448,13.805173,11.108476,3050.454,3045.5967,3089.4795,4.1879,4.1703,4.2963,-0.7752,-0.7966,-0.6451,24.0588,24.0074,24.455
Gaia DR3 3324181683539044224,95.2013805505328,6.754696086632583,41.624226305569096,0.075575225,537.7929,537.6228831331761,-13.522675533343993,1.0250268,16.246967,16.561512,15.746234,,,,,,,,,,,,
Gaia DR3 846793900950016768,155.15479442346341,49.29532688570493,41.62570922447865,0.02220965,392.53207,-368.5417431614343,-135.12372048893087,1.493625,12.068325,13.43533,10.915171,,,,,,,,,,,,
Gaia DR3 5843636265629936000,197.70928384572426,-71.12059463936282,41.64007834694922,0.0154658,584.406,-543.0700862740812,-215.8825030369293,1.1702274,13.62899,15.329618,12.385239,3132.8835,3132.5413,3134.0173,5.0434,5.0413,5.0437,-0.2099,-0.2113,-0.2068,23.9421,23.9244,24.0708
Gaia DR3 2488960249844340352,38.53328488591959,-5.193849387124996,41.64584528104091,0.024663622,260.89816,244.1112301313214,92.07369292982904,0.9370019,14.345865,14.340612,14.394187,,,,,,,,,,,,
Gaia DR3 2575383100738086656,26.661465062527725,12.411440860824984,41.645962374353914,0.022410145,81.10301,31.2820606342287,-74.82734093119359,1.0691477,8.546406,9.114836,7.8318396,4556.1694,4554.241,4559.4746,4.5705,4.5677,4.5726,-0.084,-0.0981,-0.055,24.0614,24.0004,24.2663
Gaia DR3 5764544369835819776,134.67897111636833,-0.6964657221110878,41.646998080406846,0.04946123,313.33356,-310.6302076347089,-41.070679743392276,0.9916006,15.332905,17.767067,13.938156,,,,,,,,,,,,
Gaia DR3 3289877848463999104,73.12291674670375,9.506484647668131,41.647208985313966,0.027181285,394.9873,173.24544938233927,-354.9661894918205,1.078989,14.437712,16.309818,13.148815,,,,,,,,,,,,
Gaia DR3 863131372427958912,176.43370614453352,63.09823203910305,41.65614301991526,0.04002879,400.16644,-203.06905686560344,-344.81320854527524,1.0905476,16.192554,16.564676,15.649633,,,,,,,,,,,,
Gaia DR3 3705361680324471552,192.49465743450398,3.9627366026819884,41.663862750888,0.023958273,435.5017,-419.79856352257667,-115.8918047532915,1.3098261,13.77263,15.500553,12.517019,,,,,,,,,,,,
Gaia DR3 3915627198778363264,170.95883935889117,10.61860971149745,41.667239701664194,0.27395347,173.4994,155.46111415766808,-77.03172235145732,11.694726,9.936585,10.883041,8.967835,,,,,,,,,,,,
Gaia DR3 3261878613062758144,49.759022195383025,-2.8436402553284426,41.67104805241885,0.02189587,273.0003,253.73476266456873,-100.73646587631148,1.1174066,6.8885603,7.2105436,6.3911366,5657.17,5655.5215,5658.6733,4.4462,4.4452,4.4472,-0.7552,-0.7688,-0.7411,23.9799,23.9675,23.9935
Gaia DR3 2475331597059676288,18.594015736818537,-7.909697284490481,41.67478954633729,0.025561724,298.09998,123.37014693892209,271.3731796443774,0.9024248,7.6303015,8.031548,7.055443,,,,,,,,,,,,
Gaia DR3 2220169200616370432,334.13701426391407,68.33974634640657,41.67754449692632,0.010904808,378.92044,378.7738901190669,-10.537923437385949,0.873113,8.808724,9.447875,8.044365,4461.771,4451.5566,4471.818,4.6558,4.6463,4.6621,0.5319,0.487,0.5716,23.9717,23.9451,23.9914
Gaia DR3 2059103120983068160,301.58946185267433,35.97051293011698,41.68038151021683,0.05178861,494.301,-224.92412939539366,-440.1620420217291,0.9849696,5.140914,5.582075,4.5365696,5036.4316,5035.063,5038.4253,3.5904,3.588,3.595,-0.1565,-0.1586,-0.1398,23.9432,23.8772,24.0054
Gaia DR3 2100004536891878272,286.30549653578635,38.75205022938641,41.68346428448916,0.018857501,131.91786,-24.005956581765705,129.71521987003288,1.4221901,12.242949,13.823847,11.025083,3233.0032,3228.9678,3233.3723,4.7739,4.768,4.7745,-6.0E-4,-0.0043,-1.0E-4,23.9179,23.8956,23.9562
Gaia DR3 5785654859950570496,220.70555085347556,-78.39811545875448,41.68513173425078,0.029791117,412.55368,-411.57720292739947,28.368147297460215,0.9765203,15.948909,16.214617,15.523205,,,,,,,,,,,,
Gaia DR3 5508545421138819968,106.9719079311024,-49.01220608256766,41.68630597755476,0.11379608,397.6751,-15.746640445318434,397.36322303604175,1.0840431,17.725355,20.989876,16.166534,,,,,,,,,,,,
Gaia DR3 670853314448533888,119.89225239063737,20.841402819231895,41.686988906261384,0.1876857,594.9643,176.0318744072281,-568.3267500778979,10.467085,7.456192,7.8755403,6.8644753,,,,,,,,,,,,
Gaia DR3 203968344783266048,69.8923891848537,41.54750519051092,41.68926143109594,0.021463681,465.1502,446.89728689952807,129.02531717940587,1.0513175,14.208688,16.009901,12.94137,,,,,,,,,,,,
Gaia DR3 6279645574376722432,217.79317239562735,-21.482889704014035,41.69295778615708,0.046223402,130.08632,127.52317443724903,-25.696115076399764,1.399735,14.800715,16.938223,13.461528,2940.9524,2923.612,2945.0933,5.1116,5.0434,5.1287,-0.2878,-0.3723,-0.2689,24.1335,23.9435,24.656
Gaia DR3 2478001486169801216,24.230680617429513,-6.794333571507654,41.69892726044635,0.044565305,200.54695,173.89301818462508,-99.90145357695323,1.7081861,12.708993,14.346876,11.467259,,,,,,,,,,,,
Gaia DR3 4518409297395588736,283.1929409189717,19.313790786046546,41.70316354542734,0.01966842,36.445114,-22.988425973608898,-28.280358521890676,1.3397273,12.078524,13.365016,10.952865,,,,,,,,,,,,
Gaia DR3 4507586907526491392,284.68980785846117,15.08105081339306,41.70391195834308,0.020122522,180.65398,124.5071282719233,130.89628168811535,1.2340395,13.801233,15.590113,12.530052,3091.6802,3090.9333,3096.03,5.0464,5.0386,5.0471,-0.1648,-0.1679,-0.1486,23.8662,23.8286,24.3568
Gaia DR3 1873146567646378880,315.3884359246044,39.95101730803674,41.70848785437276,0.025807193,147.63818,-147.61169576383344,2.7965973861282163,1.2867525,14.335631,16.363392,13.007822,2978.9463,2978.428,2980.677,5.0657,5.0598,5.0664,-0.0989,-0.1015,-0.0815,23.9435,23.9135,24.3184
Gaia DR3 340780267388505344,41.41790359950423,44.94820318569595,41.71261193801679,0.020996468,428.9806,410.3971367485556,-124.89407443982125,1.1921597,10.070117,11.054639,9.08621,,,,,,,,,,,,
Gaia DR3 2041085973668754176,284.7127988936238,30.181507297743106,41.71427051248302,0.014647039,202.05168,55.72273239149067,194.2160051914975,0.9619984,6.6515646,6.9504976,6.177336,5791.2407,5787.7764,5797.577,4.3806,4.3778,4.388,-0.3571,-0.3866,-0.3392,23.9403,23.9088,23.9702
Gaia DR3 6881163470829624320,304.2114429007317,-10.765901634178999,41.7201636011252,0.06559903,223.9203,175.5136470669949,139.0512961324685,1.0297172,15.966549,18.738674,14.525977,,,,,,,,,,,,
Gaia DR3 578940739435580288,138.344187678184,3.678153892954748,41.720847637809484,0.022602517,422.79688,-415.7597216037184,-76.81823383558316,1.3577726,12.988319,14.547765,11.779763,,,,,,,,,,,,
Gaia DR3 3281805779551809024,70.53097458836753,4.740200709370223,41.72197707386279,0.020537915,329.92633,-126.99627909468926,-304.50506999785694,1.1567464,12.543015,13.879118,11.39481,3179.56,3145.3708,3279.88,4.4946,4.3781,4.8044,-0.7718,-0.9018,-0.4095,24.0493,23.8536,24.201
Gaia DR3 4992538055808271360,6.551492767246445,-43.67968625508389,41.72283479422134,0.13579874,111.24424,106.39361217909845,32.491242856046014,2.6100972,3.9185052,3.9949834,3.7325783,,,,,,,,,,,,
